tier,signature,flight_count,distinct_split_group_ids,spans_multiple_split_groups,spans_locked_and_development,canonical_case_ids,split_group_ids
duration_signature,SIL|Motor|Motor_1|135.1|1352,4,1,False,False,rfly_6a3f3ea1b62d6f5b441d;rfly_674f9f5e58c4485ba59f;rfly_2961ef1fa0e60601e374;rfly_2f3e7d0f86bb953a619e,simulation_scenario:SIL_Motor_1/SIL_Motor_1/circling-motor-3
duration_signature,SIL|Motor|Motor_1|135.5|1356,4,1,False,False,rfly_21e0db504d56fcadb0d8;rfly_66c13b0ee27c538cf90e;rfly_08ca511b03b4d76757e8;rfly_f2001bbd62b004ac76c8,simulation_scenario:SIL_Motor_1/SIL_Motor_1/circling-motor-3
duration_signature,SIL|Motor|Motor_1|72.0|721,4,1,False,False,rfly_358ee70103ba751a28a4;rfly_329be09d48935892a81c;rfly_700a97938e7c8aac8637;rfly_e508c7a370f7379a2d2c,simulation_scenario:SIL_Motor_1/SIL_Motor_1/hover-motor-1
duration_signature,SIL|Motor|Motor_2|134.4|1345,4,1,False,False,rfly_2f64ff4317d90d7ef8ed;rfly_6f85f7f8e804925c09c2;rfly_a888c03cb3712dfdb581;rfly_0e9832edeb82590520aa,simulation_scenario:SIL_Motor_2/waypoint-motor-3
duration_signature,SIL|Motor|Motor_2|134.8|1349,4,1,False,False,rfly_e1ad61136bd3e7175234;rfly_03f62275383c0c245179;rfly_92aa1ca130d94e49e452;rfly_665a68f2565b0a1beb58,simulation_scenario:SIL_Motor_2/waypoint-motor-3
duration_signature,SIL|Motor|Motor_2|151.1|1512,4,1,False,False,rfly_c6499e4ba7cc926be787;rfly_3cbd475ff51794e08a27;rfly_382e623a87fa1528819c;rfly_423d842f9c23add6f195,simulation_scenario:SIL_Motor_2/waypoint-motor-2
duration_signature,SIL|Motor|Motor_2|151.2|1513,4,1,False,False,rfly_2089cf706f6870331dc0;rfly_14a0ea5e7361e0a2122a;rfly_9224ea151aefd63a7e4a;rfly_1e7d5f42e5b68bb636c0,simulation_scenario:SIL_Motor_2/waypoint-motor-2
duration_signature,SIL|Motor|Motor_2|151.3|1514,4,1,False,False,rfly_378b3a2b79fe97654391;rfly_7668fe65c3ec25264b37;rfly_1ef557f0348dd30b0ad3;rfly_48d9d9308d02d75f3acd,simulation_scenario:SIL_Motor_2/waypoint-motor-2
duration_signature,SIL|Motor|Motor_2|151.5|1516,4,1,False,False,rfly_eb0ff9595960f6035e92;rfly_b7a3f172b63b9dfdf5c1;rfly_2e4eb67122eff5d28c3e;rfly_50e844220ba6f7f99175,simulation_scenario:SIL_Motor_2/waypoint-motor-2
duration_signature,SIL|Motor|Motor_2|151.8|1519,4,1,False,False,rfly_a39a80d837d44e5dfa1e;rfly_97c2ae3b1f4b8dd5bb8b;rfly_b164198ff881dcec3ae6;rfly_f7beff26b524dfb69196,simulation_scenario:SIL_Motor_2/waypoint-motor-2
duration_signature,SIL|NoFault|NoFault|69.7|698,4,1,False,False,rfly_edb54a185b46de7e2d66;rfly_c6075d889c73a8fd133b;rfly_8cf491a109ed55b49750;rfly_ea773cd86cefbb0c1edc,simulation_scenario:SIL-NoFault/SIL-NoFault/dece
duration_signature,SIL|NoFault|NoFault|70.1|702,4,1,False,False,rfly_6321fde20f7b4435624a;rfly_1b0f995d6746b7effc14;rfly_109b90c8734d1a23dae8;rfly_b7b920e95724ee731447,simulation_scenario:SIL-NoFault/SIL-NoFault/dece
duration_signature,SIL|NoFault|NoFault|76.9|770,4,1,False,False,rfly_2a13adef6c1e63b869ef;rfly_342667116f3f78bccfb8;rfly_03fabe78d20d8daf2c6a;rfly_c827b599e5d12ac9d74a,simulation_scenario:SIL-NoFault/SIL-NoFault/velocity
duration_signature,SIL|NoFault|NoFault|77.0|771,4,1,False,False,rfly_0478363a13172de8d346;rfly_f74f49ee13a463eaddd7;rfly_3bd94aef565c2b7b7260;rfly_bacde6d7f1194593d1ec,simulation_scenario:SIL-NoFault/SIL-NoFault/velocity
duration_signature,SIL|NoFault|NoFault|78.0|781,4,1,False,False,rfly_7b809d84307023b73c5e;rfly_46b86acb4ea07f774a79;rfly_b7dac98134e323154fec;rfly_55fb365c61d575abe504,simulation_scenario:SIL-NoFault/SIL-NoFault/velocity
duration_signature,SIL|Propeller|Propeller|151.5|1516,4,1,False,False,rfly_42e36fc562947e9e398d;rfly_6ab9311df87ebde1214a;rfly_0db9005fe8f4269be640;rfly_c7052c5c5ac35e52dc3e,simulation_scenario:SIL_Prop/waypoint-prop
duration_signature,SIL|Propeller|Propeller|152.0|1521,4,1,False,False,rfly_065054fe7f882d5180bf;rfly_e3738c3e58f106142709;rfly_2df9acf17519c8db4da1;rfly_90763c978dc0cb908107,simulation_scenario:SIL_Prop/waypoint-prop
duration_signature,SIL|Propeller|Propeller|152.2|1523,4,1,False,False,rfly_1dcd79865411955725a4;rfly_7e1f5376fe737cec87b8;rfly_cc42d1736828925598e4;rfly_295c34794444ea825058,simulation_scenario:SIL_Prop/waypoint-prop
duration_signature,SIL|Propeller|Propeller|72.1|722,4,1,False,False,rfly_4bc27cc7d13c82b089b8;rfly_08062ac3409c4aac7962;rfly_45ea5e218db10a147615;rfly_ad97e7f090c141177e8b,simulation_scenario:SIL_Prop/hover-prop
duration_signature,SIL|Propeller|Propeller|86.9|870,4,1,False,False,rfly_0968dc848a62da9c37ef;rfly_a293fa1e3bb7bec10932;rfly_0e0ae04ec5b2897fb003;rfly_0e3742f4b13ffe685570,simulation_scenario:SIL_Prop/dece-prop
duration_signature,SIL|Propeller|Propeller|96.1|962,4,1,False,False,rfly_12ecb3d3eaf7ffa52c89;rfly_9e85b25584a529952dc1;rfly_7e8921de142143a311d1;rfly_c99d3e96e1bbd81b5978,simulation_scenario:SIL_Prop/acce-prop
duration_signature,SIL|Sensor|Accelerometer|101.0|1011,4,1,False,False,rfly_bf02fc5a44d7730bc167;rfly_9aa064eb09efa2359447;rfly_ee0c7f54c8478298fb1a;rfly_2acd7cf673b7c6af00c1,simulation_scenario:SIL-Sensors/acce-mag
duration_signature,SIL|Sensor|Barometer|101.4|1015,4,1,False,False,rfly_d55879dc8333717628b8;rfly_03f3debd3183e4b827c3;rfly_ebd13b4148ed379cf5a0;rfly_0c626db2346e5fb9c81c,simulation_scenario:SIL-Sensors/velocity-baro
duration_signature,SIL|Sensor|GPS|102.9|1030,4,1,False,False,rfly_cf96145113e6f7d81315;rfly_3c0009b04cca4c85b950;rfly_b8995ebd2e02f37c0293;rfly_7c1d85a4bace6dbcfa81,simulation_scenario:SIL-Sensors/dece-GPS
duration_signature,SIL|Sensor|GPS|103.0|1031,4,1,False,False,rfly_09e1a9aa6511ce0a9676;rfly_c0d31ab0d54e627e37df;rfly_84acf03eff9995886817;rfly_9781a8fb6a2bd0983e63,simulation_scenario:SIL-Sensors/dece-GPS
duration_signature,SIL|Sensor|GPS|72.3|724,4,1,False,False,rfly_33f88b5342dfca667fd7;rfly_241040b8947cda0958c1;rfly_59c15fcb45aab17ef577;rfly_21d48e6f25737e4644f8,simulation_scenario:SIL-Sensors/hover-GPS
duration_signature,SIL|Sensor|Gyroscope|101.3|1014,4,1,False,False,rfly_05cc5bdc31643ba0cebf;rfly_5195f2e19c6e0dc8c867;rfly_f9601df2be768e5b409b;rfly_a128baa4c182b465ef2b,simulation_scenario:SIL-Sensors/velocity-gyro
duration_signature,SIL|Sensor|Gyroscope|103.8|1039,4,1,False,False,rfly_ec8ef11bf6fadf9812aa;rfly_d4248417cad1f51611e3;rfly_2048bc7cabb7633250a1;rfly_334f49205e7fe9177b1d,simulation_scenario:SIL-Sensors/dece-gyro
duration_signature,SIL|Sensor|Gyroscope|134.3|1344,4,1,False,False,rfly_9da6e717eacf6ad9d103;rfly_fb4c5ea815622183365c;rfly_5d83cd74192dc18fea70;rfly_03b5f746eca179d1b296,simulation_scenario:SIL-Sensors/waypoint-gyro
duration_signature,SIL|Sensor|Gyroscope|134.8|1349,4,1,False,False,rfly_d35b65129a3fb126dc8f;rfly_470647f63c90b1524e33;rfly_68d9149748509de6266f;rfly_651ee021745a4558ed2f,simulation_scenario:SIL-Sensors/waypoint-gyro
duration_signature,SIL|Sensor|Gyroscope|134.9|1350,4,1,False,False,rfly_2c0604945583b53bf707;rfly_44574d884cc12af03398;rfly_2caba01a69991db5fccb;rfly_ba0935b757f546ca0492,simulation_scenario:SIL-Sensors/waypoint-gyro
duration_signature,SIL|Sensor|Gyroscope|135.5|1356,4,1,False,False,rfly_817c08ae61a6903e15e7;rfly_1d338fdd0f2b7520d399;rfly_aa268a462721c92a8222;rfly_85ad43d73a8cc2670d91,simulation_scenario:SIL-Sensors/circling-gyro
duration_signature,SIL|Sensor|Gyroscope|72.3|724,4,1,False,False,rfly_d8807e2a4fb128bcbc5e;rfly_66c603408a88304047c4;rfly_86aff3b436aa4f3f130a;rfly_126374e1fcef0e431ab1,simulation_scenario:SIL-Sensors/hover-gyro
duration_signature,SIL|Sensor|Unknown|101.0|1011,4,1,False,False,rfly_a513b51600b41ae278d3;rfly_d742713e8634081c2831;rfly_d58df4141c96e2459450;rfly_e761ef2fdc623b038c01,simulation_scenario:SIL-Sensors/velocity-mag
duration_signature,SIL|Voltage|Low_Voltage|87.8|879,4,1,False,False,rfly_054af2f088b054fe99e2;rfly_a98bc61d64a460638991;rfly_328262589bfcd0ecc582;rfly_d68ca4205b15bfa405e4,simulation_scenario:SIL-Voltage/SIL-Voltage/velocity-voltage
duration_signature,HIL|Environment|Accelerometer|87.0|871,3,1,False,False,rfly_cc48c1cfba9e1344dc0f;rfly_e24e69a1ad095f7d5e0e;rfly_b45412485dbfdeb7e703,simulation_scenario:HIL-Wind/acce-wind
duration_signature,HIL|Environment|Accelerometer|87.3|874,3,1,False,False,rfly_861db941d934d6f0d67a;rfly_d82a8d6178c9ac80bc47;rfly_93bec18d3726be6eae02,simulation_scenario:HIL-Wind/acce-wind
duration_signature,HIL|Environment|Accelerometer|88.3|884,3,1,False,False,rfly_4f8e814ce8bb391d95e8;rfly_ffec9c849b3fa77986ff;rfly_618299d946d05a94d868,simulation_scenario:HIL-Wind/acce-wind
duration_signature,HIL|Environment|Accelerometer|89.3|894,3,1,False,False,rfly_65924f90d11f8d725bcf;rfly_1845addb244d7f909fcc;rfly_7bdaf753d888648cf08a,simulation_scenario:HIL-Wind/acce-wind
duration_signature,HIL|Environment|Accelerometer|89.4|895,3,1,False,False,rfly_834e9e868bba7bb01649;rfly_ca4f847b04de8ca921c0;rfly_5b10b1eb8eeeb568a13b,simulation_scenario:HIL-Wind/acce-wind
duration_signature,HIL|Environment|Wind|120.7|1208,3,1,False,False,rfly_4f5ad2f7522470ad2318;rfly_dc07707c3c1da11128de;rfly_bb011835564ecd269f97,simulation_scenario:HIL-Wind/waypoint-wind
duration_signature,HIL|Environment|Wind|127.6|1277,3,1,False,False,rfly_1b590c77cb1e20d6d651;rfly_7613a856a49b02efd05c;rfly_b086138166814d73d097,simulation_scenario:HIL-Wind/waypoint-wind
duration_signature,HIL|Environment|Wind|84.3|844,3,1,False,False,rfly_daffa577e59b944cdb3a;rfly_dc8c64b10a18fff5fd5f;rfly_06c01c9eca2666e59f2a,simulation_scenario:HIL-Wind/hover-wind
duration_signature,HIL|Environment|Wind|86.5|866,3,1,False,False,rfly_7e66d4db465d9614e3b4;rfly_5879b78e96b4f2e14ab9;rfly_23fe86393029f3a892ad,simulation_scenario:HIL-Wind/hover-wind
duration_signature,HIL|Environment|Wind|89.8|899,3,1,False,False,rfly_8eb4d25815293dacf518;rfly_70db911fc641b86602ed;rfly_bdf54fec4582ff9a972c,simulation_scenario:HIL-Wind/dece-wind
duration_signature,HIL|Environment|Wind|90.4|905,3,1,False,False,rfly_c92d3f4fd400c095abe6;rfly_79b1c0a0bdfbdb5029da;rfly_7bca3cb387734230fd87,simulation_scenario:HIL-Wind/dece-wind
duration_signature,HIL|Environment|Wind|90.8|909,3,1,False,False,rfly_e701ec54a096a0218c25;rfly_3abc07e8e2ce90971d7b;rfly_30f9ff4c7709c75c1584,simulation_scenario:HIL-Wind/dece-wind
duration_signature,HIL|Environment|Wind|90.9|910,3,1,False,False,rfly_1fdb2fb4678fb45b78fc;rfly_9183be8bac9a7fb89db2;rfly_d2b94a4960713a55be45,simulation_scenario:HIL-Wind/dece-wind
duration_signature,HIL|Environment|Wind|91.2|913,3,1,False,False,rfly_6d9bdde831ec7b33af64;rfly_e793ff42517565532d59;rfly_5a1934be5366608f2a15,simulation_scenario:HIL-Wind/dece-wind
duration_signature,HIL|Load|Load_Loss|130.1|1302,3,1,False,False,rfly_cf6765dc0ff6f6781204;rfly_c2cdbe59d780735adbe7;rfly_08b1e129f889b3ebcff0,simulation_scenario:HIL-Load/circling-load
duration_signature,HIL|Load|Load_Loss|82.9|830,3,1,False,False,rfly_49d68ff2e7888ac82e3e;rfly_18e3dc5eb69ac6d06bd5;rfly_225858a5ef1f9e891c5f,simulation_scenario:HIL-Load/hover-load
duration_signature,HIL|Load|Load_Loss|90.6|907,3,1,False,False,rfly_0a043445608019097230;rfly_534f90265e79253a5761;rfly_fb35f8673e3e771b8548,simulation_scenario:HIL-Load/dece-load
duration_signature,HIL|Load|Load_Loss|92.5|926,3,1,False,False,rfly_ded385001555acfd58a4;rfly_7e1da057eb1271a9cd07;rfly_4e773337fe2ffee39329,simulation_scenario:HIL-Load/dece-load
duration_signature,HIL|Motor|Motor_1|120.2|1203,3,1,False,False,rfly_1b0bf57ed738bd225071;rfly_0c5208f4dc47a04e6898;rfly_ce0c510849427971fa57,simulation_scenario:HIL_Motor_1/circling-motor-3
duration_signature,HIL|Motor|Motor_1|127.7|1278,3,1,False,False,rfly_5212b39156975986090b;rfly_3a0f2c8cc2cfe9363362;rfly_4066b9d8dff4f7ab428b,simulation_scenario:HIL_Motor_1/circling-motor-3
duration_signature,HIL|Motor|Motor_1|133.3|1334,3,1,False,False,rfly_cffdeaf7227e23d51e95;rfly_b5b8a5aceaff7afad385;rfly_d30d700c9533f21cf9b9,simulation_scenario:HIL_Motor_2/waypoint-motor-1
duration_signature,HIL|Motor|Motor_1|133.7|1338,3,1,False,False,rfly_38b16f94fff3e69efc0e;rfly_1bd983f0bdbef5b4cfed;rfly_da20a936e8c12983a7e0,simulation_scenario:HIL_Motor_2/waypoint-motor-1
duration_signature,HIL|Motor|Motor_1|133.9|1340,3,1,False,False,rfly_3596284f0735f118188c;rfly_8b5fe815d52786250611;rfly_39c8e4f7626e8f80efd2,simulation_scenario:HIL_Motor_2/waypoint-motor-1
duration_signature,HIL|Motor|Motor_1|134.4|1345,3,1,False,False,rfly_0cb4cbd4e7198fcd1209;rfly_2b87d7fb2ddda30d0784;rfly_afa2e706691444cb6139,simulation_scenario:HIL_Motor_2/waypoint-motor-1
duration_signature,HIL|Motor|Motor_1|134.7|1348,3,1,False,False,rfly_7ba8f2983962c2118bc7;rfly_89609bf5f0b3278d87f8;rfly_e210919dffdd36cb12a7,simulation_scenario:HIL_Motor_2/waypoint-motor-1
duration_signature,HIL|Motor|Motor_1|135.2|1353,3,1,False,False,rfly_0058c4c30d4fc2bbc150;rfly_f305bc02b4a53d9855b9;rfly_f0f3a43ed6f666e634b8,simulation_scenario:HIL_Motor_2/waypoint-motor-1
duration_signature,HIL|Motor|Motor_1|137.4|1375,3,1,False,False,rfly_10d51989706ee0b8b4ff;rfly_840df91af4e66b61e761;rfly_712bc04457fccc4f5ca8,simulation_scenario:HIL_Motor_1/circling-motor-2
duration_signature,HIL|Motor|Motor_1|144.9|1450,3,1,False,False,rfly_e3f0355ea7508b69b223;rfly_78c9dcc863cfc1c5766f;rfly_4a93917eaac89e344c1f,simulation_scenario:HIL_Motor_1/circling-motor-2
duration_signature,HIL|Motor|Motor_1|145.0|1451,3,1,False,False,rfly_a514b6b00e13f51bfc0d;rfly_992f1b9bde5c3a1bf393;rfly_8125a60f6d67e4ff47aa,simulation_scenario:HIL_Motor_1/circling-motor-2
duration_signature,HIL|Motor|Motor_1|145.8|1459,3,1,False,False,rfly_d10a45d723660f9ebaa0;rfly_a1ce206eec4164681468;rfly_5c14db00fdd20053fc3b,simulation_scenario:HIL_Motor_1/circling-motor-2
duration_signature,HIL|Motor|Motor_1|54.7|548,3,1,False,False,rfly_b703813570496edc73de;rfly_955719cb7c1377bcc261;rfly_a7fab722f6d36e805ba4,simulation_scenario:HIL_Motor_1/hover-motor-1
duration_signature,HIL|Motor|Motor_1|55.0|551,3,1,False,False,rfly_e86cb1cdbad428070c5b;rfly_45f0264f8a2e92bf2530;rfly_4b6aab86eac166d56bea,simulation_scenario:HIL_Motor_1/hover-motor-1
duration_signature,HIL|Motor|Motor_1|55.1|552,3,1,False,False,rfly_03352ead71fc4dd9bde6;rfly_43f3802bb56e9e0cd0dc;rfly_b4d4d3e3eb02a3844a70,simulation_scenario:HIL_Motor_1/hover-motor-1
duration_signature,HIL|Motor|Motor_1|56.2|563,3,1,False,False,rfly_6c2cee0ee09973b6d906;rfly_39b60780c3fbee7b177e;rfly_2a4e959e69a24a40187b,simulation_scenario:HIL_Motor_1/hover-motor-1
duration_signature,HIL|Motor|Motor_1|89.5|896,3,1,False,False,rfly_0786e7bc431a95e4cdf6;rfly_5b068a891b3fa636b484;rfly_fc7dd94de72b7809d9c4,simulation_scenario:HIL_Motor_1/hover-motor-3
duration_signature,HIL|Motor|Motor_1|90.7|908,3,1,False,False,rfly_0df9d0c1ea0005d87885;rfly_47871762bf9e055bc098;rfly_1a0483eee6ec7d791c41,simulation_scenario:HIL_Motor_1/hover-motor-3
duration_signature,HIL|Motor|Motor_1|94.3|944,3,1,False,False,rfly_5bd686d85ac8bf59a611;rfly_666f14dfb9fd99bf3fbd;rfly_a6b17cc26be4af2370a0,simulation_scenario:HIL_Motor_1/hover-motor-2
duration_signature,HIL|Motor|Motor_1|94.6|947,3,1,False,False,rfly_17599b615b33fed37c33;rfly_191c5ae4f77ea292c496;rfly_cb040cef63c8584ce12f,simulation_scenario:HIL_Motor_1/hover-motor-2
duration_signature,HIL|Motor|Motor_1|95.4|955,3,1,False,False,rfly_ba9ebecbc36e9354f0a3;rfly_ae35f03fb0309db12763;rfly_eccce10f940fd013490f,simulation_scenario:HIL_Motor_1/hover-motor-2
duration_signature,HIL|Motor|Motor_1|95.8|959,3,1,False,False,rfly_874ccc87268a0670c651;rfly_3c80a113cfb25e7c9281;rfly_028dc6db433613bbb603,simulation_scenario:HIL_Motor_1/hover-motor-2
duration_signature,HIL|Motor|Motor_2|128.0|1281,3,1,False,False,rfly_c2a9874bc20417f5ceda;rfly_e7a4876a28b0e277958d;rfly_ce72727851256d292118,simulation_scenario:HIL_Motor_2/waypoint-motor-3
duration_signature,HIL|Motor|Motor_2|133.7|1338,3,1,False,False,rfly_7853ab9643ac83a647ac;rfly_b8a90f37316b05dae5dc;rfly_db0d37607eaf0dfc16d9,simulation_scenario:HIL_Motor_2/waypoint-motor-2
duration_signature,HIL|Motor|Motor_2|134.0|1341,3,1,False,False,rfly_0113ecaf67de028dcc2d;rfly_982ed4e258cd3ac23801;rfly_9926eeb226fa170131d3,simulation_scenario:HIL_Motor_2/waypoint-motor-2
duration_signature,HIL|Motor|Motor_2|134.5|1346,3,1,False,False,rfly_da8b17b374b31db5fcdd;rfly_d974e61d570e6d0f46cd;rfly_87c96538419384b2eb60,simulation_scenario:HIL_Motor_2/waypoint-motor-2
duration_signature,HIL|Motor|Motor_2|134.8|1349,3,1,False,False,rfly_ce89ed8f4488accadcdb;rfly_8ccf02e79bbaadb2c296;rfly_5f99ffb8e3b9ad7e0348,simulation_scenario:HIL_Motor_2/waypoint-motor-2
duration_signature,HIL|Motor|Motor_2|134.9|1350,3,1,False,False,rfly_f49e881d145c9c8e9d48;rfly_80fc4934ec18578035e0;rfly_248374a457cd4dc15626,simulation_scenario:HIL_Motor_2/waypoint-motor-2
duration_signature,HIL|Motor|Motor_2|135.4|1355,3,1,False,False,rfly_80f99ef47daf04ab567e;rfly_57485d5d0da001763304;rfly_c12744720a5bc9a88586,simulation_scenario:HIL_Motor_2/waypoint-motor-2
duration_signature,HIL|Motor|Motor_2|75.6|757,3,1,False,False,rfly_6328a7b68dd0a3a21867;rfly_c3690c7474d5cadf5987;rfly_b1709ecb2c956679f328,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|76.0|761,3,1,False,False,rfly_ea170b767bd4e8964bbc;rfly_5c76bc78eaafe2b1c9f8;rfly_13943be3bcb5a6caa8ea,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|78.1|782,3,1,False,False,rfly_ff699b58b8319fd1e052;rfly_ec31689ebd14044acede;rfly_126775901434b71bc613,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|78.2|783,3,1,False,False,rfly_8dd75877928b9c3ddb2c;rfly_d3b71fd5754dcf46f8bc;rfly_58ee4a34e2730aae8210,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|78.3|784,3,1,False,False,rfly_99ceae289121db443924;rfly_f040c18262f8b7a335e1;rfly_041931241a456e8fc4c6,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|78.5|786,3,1,False,False,rfly_248d978d7832d354efae;rfly_2400f93f8280b1c58ef6;rfly_b277e9f49c5796bf65ad,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|78.8|789,3,1,False,False,rfly_0e713903a373c5155ee3;rfly_08daaa693d7ff9a7b630;rfly_665dbcfc31120c3ce14e,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|79.3|794,3,1,False,False,rfly_5228f6089ff49ef743b2;rfly_19ed63ea0f79e0c6f7e4;rfly_4cae0744335755e69739,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|79.7|798,3,1,False,False,rfly_30b4dc7cf66798d36292;rfly_fd997f38aad4c3237b55;rfly_efa3d07a50fa48ab0f30,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|80.1|802,3,1,False,False,rfly_a19521e943de1e5dd902;rfly_f5cc3a23ca0cb0a38f15;rfly_54c778c66a536cbd7f22,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|NoFault|NoFault|53.6|537,3,1,False,False,rfly_e6de6d35a89a737bf626;rfly_c06e704d08af90ca7213;rfly_640cbe771236b4cb0dc3,simulation_scenario:HIL-NoFault/HIL-NoFault/dece
duration_signature,HIL|NoFault|NoFault|53.7|538,3,1,False,False,rfly_1764ce459342b1098d44;rfly_9cd7c905251aa2d6466e;rfly_45fc8e990943cac80165,simulation_scenario:HIL-NoFault/HIL-NoFault/dece
duration_signature,HIL|NoFault|NoFault|54.5|546,3,1,False,False,rfly_3c36ade8decbe5ac239b;rfly_0dc4aeba0361440bf886;rfly_01227258036a2ceb77c0,simulation_scenario:HIL-NoFault/HIL-NoFault/dece
duration_signature,HIL|NoFault|NoFault|57.5|576,3,1,False,False,rfly_a0bb133c8bc2c93e44a0;rfly_0e38d0db337c675a3d33;rfly_12bdfbeb5f2f1c79bb57,simulation_scenario:HIL-NoFault/HIL-NoFault/velocity
duration_signature,HIL|NoFault|NoFault|59.4|595,3,1,False,False,rfly_78365c3ad26efabce9df;rfly_abb70826c6baf7965160;rfly_4b194fca48a8bf3a592d,simulation_scenario:HIL-NoFault/HIL-NoFault/velocity
duration_signature,HIL|NoFault|NoFault|81.7|818,3,1,False,False,rfly_3e6e4200e81980b9aa6b;rfly_e21af99eaee532d26f28;rfly_087ceeafd3990ecd2a1a,simulation_scenario:HIL-NoFault/HIL-NoFault/circling
duration_signature,HIL|NoFault|NoFault|86.4|865,3,1,False,False,rfly_cbf0f64d91390d8f600b;rfly_e012805c59046f6263a7;rfly_2f5e4d77e6713de7be02,simulation_scenario:HIL-NoFault/HIL-NoFault/waypoint
duration_signature,HIL|NoFault|NoFault|87.3|874,3,1,False,False,rfly_d0f1af3d81d78403dae7;rfly_ade27fcd836df54e1323;rfly_07f932d34b64147d7deb,simulation_scenario:HIL-NoFault/HIL-NoFault/waypoint
duration_signature,HIL|Propeller|Propeller|120.1|1202,3,1,False,False,rfly_c751e2abea4a6d65c4ab;rfly_937e2b2bbc802a8142f0;rfly_d989eeb87eb7fd1022f4,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|122.9|1230,3,1,False,False,rfly_511a708d80d6760ebc5f;rfly_0f008661a16d625345a9;rfly_61662d3ea82583c7c46e,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|124.2|1243,3,1,False,False,rfly_835255aa5ecdf04a4172;rfly_1b9fd2feb60f00af2d54;rfly_9eaa622ddfb8f2b9541b,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|125.5|1256,3,1,False,False,rfly_c9dc5bb40411b598ebf3;rfly_6590bfdc6137f5443d63;rfly_d64e281e55663f11094f,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|125.7|1258,3,1,False,False,rfly_a3f3fc87356d93908218;rfly_e6bcffac247a9f6a178a;rfly_a7f7b868e10564794a49,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|126.1|1262,3,1,False,False,rfly_194c952ac7f9c8b02a6e;rfly_41c89609c932355695db;rfly_e47c8ef19f7fe0ccd214,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|126.4|1265,3,1,False,False,rfly_14e1b5af02718aac2a6e;rfly_ff92d180d9db6895c8c3;rfly_ea542222d592014ddda2,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|140.3|1404,3,1,False,False,rfly_310f95dca3ff28107e10;rfly_63957070af64645a9535;rfly_26e31250fbcb4fe2b973,simulation_scenario:HIL_Prop/waypoint-prop
duration_signature,HIL|Propeller|Propeller|141.0|1411,3,1,False,False,rfly_63e7637b6770931b3acd;rfly_416b50a7079a1cc0afd6;rfly_e93886cfe58c80c94268,simulation_scenario:HIL_Prop/waypoint-prop
duration_signature,HIL|Propeller|Propeller|143.4|1435,3,1,False,False,rfly_63f8db728988a71254bc;rfly_246e1e05bbc6fe33c601;rfly_5534252120383cb70f51,simulation_scenario:HIL_Prop/waypoint-prop
duration_signature,HIL|Propeller|Propeller|145.1|1452,3,1,False,False,rfly_9ca0f87635f3bf2651ce;rfly_3ab87fb8ac3915c4025f;rfly_24e2fe133fd832e13c82,simulation_scenario:HIL_Prop/waypoint-prop
duration_signature,HIL|Propeller|Propeller|145.7|1458,3,1,False,False,rfly_9b08df81d87ec4531faa;rfly_45661dabc68786af2c81;rfly_e66d99faf61f6c879787,simulation_scenario:HIL_Prop/waypoint-prop
duration_signature,HIL|Propeller|Propeller|145.9|1460,3,1,False,False,rfly_bd1c650c6ce52e9c969a;rfly_9ab3f633877c80588fd1;rfly_7dd872709996610e52ff,simulation_scenario:HIL_Prop/waypoint-prop
duration_signature,HIL|Propeller|Propeller|146.5|1466,3,1,False,False,rfly_8455d2f0852e2055c48b;rfly_2a1f5a3f117db56cc0de;rfly_78fc526993469f1b6a10,simulation_scenario:HIL_Prop/waypoint-prop
duration_signature,HIL|Propeller|Propeller|58.2|583,3,1,False,False,rfly_dac7d7398690923160cf;rfly_5761b98681a072737e4f;rfly_1189d46946d75a0b2bf4,simulation_scenario:HIL_Prop/hover-prop
duration_signature,HIL|Propeller|Propeller|58.6|587,3,1,False,False,rfly_33031c32d2572acf575e;rfly_6bdd3fb0dd9a851a95c3;rfly_38ac495c95f05a8721f8,simulation_scenario:HIL_Prop/hover-prop
