source_id,flight_label,eval_group,dominant_module,dominant_module_score,hypothesis
Real-Sensors/velocity-GPS/312_1/log_22_2023-6-2-09-51-00,sensor_velocity_gps_fault,rfly_sensor,itki_komutu,0.98725,actuator/motor hypothesis
Real-Sensors/velocity-GPS/313_1/log_23_2023-6-2-09-55-32,sensor_velocity_gps_fault,rfly_sensor,itki_komutu,0.98975,actuator/motor hypothesis
Real-Sensors/velocity-GPS/314_1/log_24_2023-6-2-09-59-42,sensor_velocity_gps_fault,rfly_sensor,itki_komutu,0.9979166666666667,actuator/motor hypothesis
Real-Sensors/velocity-GPS/315_1/log_25_2023-6-2-10-04-10,sensor_velocity_gps_fault,rfly_sensor,itki_komutu,0.98975,actuator/motor hypothesis
Real-Sensors/velocity-acce/286_1/log_2_2023-6-1-15-26-02,sensor_velocity_acce_fault,rfly_sensor,itki_komutu,0.9955833333333334,actuator/motor hypothesis
Real-Sensors/velocity-acce/287_1/log_3_2023-6-1-15-35-02,sensor_velocity_acce_fault,rfly_sensor,itki_komutu,0.99525,actuator/motor hypothesis
Real-Sensors/velocity-acce/288_1/log_4_2023-6-1-15-38-32,sensor_velocity_acce_fault,rfly_sensor,itki_komutu,0.99325,actuator/motor hypothesis
Real-Sensors/velocity-acce/289_1/log_5_2023-6-1-15-42-56,sensor_velocity_acce_fault,rfly_sensor,itki_komutu,0.9874166666666667,actuator/motor hypothesis
Real-Sensors/velocity-acce/290_1/log_6_2023-6-1-15-47-20,sensor_velocity_acce_fault,rfly_sensor,itki_komutu,0.9979166666666667,actuator/motor hypothesis
Real-Sensors/velocity-acce/291_1/log_7_2023-6-1-15-54-14,sensor_velocity_acce_fault,rfly_sensor,itki_komutu,0.9974166666666666,actuator/motor hypothesis
Real-Sensors/velocity-baro/298_1/log_14_2023-6-1-16-23-12,sensor_velocity_baro_fault,rfly_sensor,itki_komutu,0.9929166666666667,actuator/motor hypothesis
Real-Sensors/velocity-baro/299_1/log_15_2023-6-1-16-27-04,sensor_velocity_baro_fault,rfly_sensor,itki_komutu,0.9955833333333334,actuator/motor hypothesis
Real-Sensors/velocity-baro/300_1/log_17_2023-6-1-16-40-18,sensor_velocity_baro_fault,rfly_sensor,itki_komutu,0.99325,actuator/motor hypothesis
Real-Sensors/velocity-baro/301_1/log_18_2023-6-1-16-43-46,sensor_velocity_baro_fault,rfly_sensor,itki_komutu,0.97725,actuator/motor hypothesis
Real-Sensors/velocity-baro/302_1/log_19_2023-6-1-16-52-00,sensor_velocity_baro_fault,rfly_sensor,itki_komutu,0.9960833333333333,actuator/motor hypothesis
Real-Sensors/velocity-baro/303_1/log_20_2023-6-1-16-55-10,sensor_velocity_baro_fault,rfly_sensor,itki_komutu,0.9960833333333333,actuator/motor hypothesis
Real-Sensors/velocity-gyro/292_1/log_8_2023-6-1-15-57-26,sensor_velocity_gyro_fault,rfly_sensor,itki_komutu,0.9960833333333333,actuator/motor hypothesis
Real-Sensors/velocity-gyro/293_1/log_9_2023-6-1-16-03-44,sensor_velocity_gyro_fault,rfly_sensor,itki_komutu,0.99575,actuator/motor hypothesis
Real-Sensors/velocity-gyro/294_1/log_10_2023-6-1-16-07-42,sensor_velocity_gyro_fault,rfly_sensor,itki_komutu,0.9959166666666667,actuator/motor hypothesis
Real-Sensors/velocity-gyro/295_1/log_11_2023-6-1-16-11-30,sensor_velocity_gyro_fault,rfly_sensor,itki_komutu,0.98725,actuator/motor hypothesis
Real-Sensors/velocity-gyro/296_1/log_12_2023-6-1-16-15-32,sensor_velocity_gyro_fault,rfly_sensor,itki_komutu,0.99775,actuator/motor hypothesis
Real-Sensors/velocity-gyro/297_1/log_13_2023-6-1-16-19-26,sensor_velocity_gyro_fault,rfly_sensor,itki_komutu,0.9995833333333334,actuator/motor hypothesis
Real-Sensors/velocity-mag/304_1/log_21_2023-6-1-16-58-18,sensor_velocity_mag_fault,rfly_sensor,itki_komutu,0.9929166666666667,actuator/motor hypothesis
Real-Sensors/velocity-mag/305_1/log_22_2023-6-1-17-02-10,sensor_velocity_mag_fault,rfly_sensor,itki_komutu,0.9929166666666667,actuator/motor hypothesis
Real-Sensors/velocity-mag/306_1/log_23_2023-6-1-17-05-56,sensor_velocity_mag_fault,rfly_sensor,itki_komutu,0.99025,actuator/motor hypothesis
Real-Sensors/velocity-mag/307_1/log_24_2023-6-1-17-08-54,sensor_velocity_mag_fault,rfly_sensor,itki_komutu,0.9929166666666667,actuator/motor hypothesis
Real-Sensors/velocity-mag/308_1/log_25_2023-6-1-17-12-30,sensor_velocity_mag_fault,rfly_sensor,itki_komutu,0.9979166666666667,actuator/motor hypothesis
Real-Sensors/velocity-mag/309_1/log_26_2023-6-1-17-15-34,sensor_velocity_mag_fault,rfly_sensor,itki_komutu,0.9995833333333334,actuator/motor hypothesis
Real-Sensors/waypoint-GPS/226_1/log_25_2023-5-31-10-19-58,sensor_waypoint_gps_fault,rfly_sensor,itki_komutu,0.9955833333333334,actuator/motor hypothesis
Real-Sensors/waypoint-GPS/227_1/log_26_2023-5-31-10-24-32,sensor_waypoint_gps_fault,rfly_sensor,itki_komutu,0.99125,actuator/motor hypothesis
Real-Sensors/waypoint-GPS/228_1/log_27_2023-5-31-10-34-38,sensor_waypoint_gps_fault,rfly_sensor,itki_komutu,0.9769166666666667,actuator/motor hypothesis
Real-Sensors/waypoint-GPS/229_1/log_28_2023-5-31-10-42-54,sensor_waypoint_gps_fault,rfly_sensor,itki_komutu,0.9929166666666667,actuator/motor hypothesis
Real-Sensors/waypoint-GPS/230_1/log_29_2023-5-31-10-50-02,sensor_waypoint_gps_fault,rfly_sensor,itki_komutu,0.9995833333333334,actuator/motor hypothesis
Real-Sensors/waypoint-GPS/231_1/log_30_2023-5-31-10-55-32,sensor_waypoint_gps_fault,rfly_sensor,itki_komutu,0.9995833333333334,actuator/motor hypothesis
Real-Sensors/waypoint-GPS/232_1/log_32_2023-5-31-11-09-20,sensor_waypoint_gps_fault,rfly_sensor,itki_komutu,0.99075,actuator/motor hypothesis
Real-Sensors/waypoint-GPS/233_1/log_33_2023-5-31-11-16-24,sensor_waypoint_gps_fault,rfly_sensor,itki_komutu,0.98825,actuator/motor hypothesis
Real-Sensors/waypoint-GPS/234_1/log_34_2023-5-31-11-20-56,sensor_waypoint_gps_fault,rfly_sensor,itki_komutu,0.9995833333333334,actuator/motor hypothesis
Real-Sensors/waypoint-GPS/235_1/log_35_2023-5-31-14-23-38,sensor_waypoint_gps_fault,rfly_sensor,itki_komutu,0.99075,actuator/motor hypothesis
Real-Sensors/waypoint-acce/186_1/log_15_2023-5-26-15-54-50,sensor_waypoint_acce_fault,rfly_sensor,itki_komutu,0.9995833333333334,actuator/motor hypothesis
Real-Sensors/waypoint-acce/187_1/log_16_2023-5-26-16-02-38,sensor_waypoint_acce_fault,rfly_sensor,itki_komutu,0.98725,actuator/motor hypothesis
Real-Sensors/waypoint-acce/188_1/log_17_2023-5-26-16-07-52,sensor_waypoint_acce_fault,rfly_sensor,itki_komutu,0.9914166666666666,actuator/motor hypothesis
Real-Sensors/waypoint-acce/189_1/log_18_2023-5-26-16-14-34,sensor_waypoint_acce_fault,rfly_sensor,itki_komutu,0.99325,actuator/motor hypothesis
Real-Sensors/waypoint-acce/190_1/log_19_2023-5-26-16-25-52,sensor_waypoint_acce_fault,rfly_sensor,itki_komutu,0.9929166666666667,actuator/motor hypothesis
Real-Sensors/waypoint-acce/191_1/log_20_2023-5-26-16-30-32,sensor_waypoint_acce_fault,rfly_sensor,itki_komutu,0.98725,actuator/motor hypothesis
Real-Sensors/waypoint-acce/192_1/log_21_2023-5-26-16-35-52,sensor_waypoint_acce_fault,rfly_sensor,itki_komutu,0.9995833333333334,actuator/motor hypothesis
Real-Sensors/waypoint-acce/193_1/log_22_2023-5-26-16-41-48,sensor_waypoint_acce_fault,rfly_sensor,itki_komutu,0.9995833333333334,actuator/motor hypothesis
Real-Sensors/waypoint-acce/194_1/log_23_2023-5-26-16-45-36,sensor_waypoint_acce_fault,rfly_sensor,itki_komutu,0.9995833333333334,actuator/motor hypothesis
Real-Sensors/waypoint-acce/194_2/log_24_2023-5-26-16-51-18,sensor_waypoint_acce_fault,rfly_sensor,itki_komutu,0.9995833333333334,actuator/motor hypothesis
Real-Sensors/waypoint-acce/194_3/log_25_2023-5-26-16-57-14,sensor_waypoint_acce_fault,rfly_sensor,itki_komutu,0.9955833333333334,actuator/motor hypothesis
Real-Sensors/waypoint-acce/194_4/log_26_2023-5-26-17-01-40,sensor_waypoint_acce_fault,rfly_sensor,itki_komutu,0.9995833333333334,actuator/motor hypothesis
Real-Sensors/waypoint-acce/195_1/log_27_2023-5-26-17-16-12,sensor_waypoint_acce_fault,rfly_sensor,itki_komutu,0.9955833333333334,actuator/motor hypothesis
Real-Sensors/waypoint-baro/206_1/log_3_2023-5-30-15-19-14,sensor_waypoint_baro_fault,rfly_sensor,itki_komutu,0.9955833333333334,actuator/motor hypothesis
Real-Sensors/waypoint-baro/207_1/log_4_2023-5-30-15-25-32,sensor_waypoint_baro_fault,rfly_sensor,itki_komutu,0.9949166666666667,actuator/motor hypothesis
Real-Sensors/waypoint-baro/208_1/log_5_2023-5-30-15-30-02,sensor_waypoint_baro_fault,rfly_sensor,itki_komutu,0.98725,actuator/motor hypothesis
Real-Sensors/waypoint-baro/209_1/log_6_2023-5-30-15-34-26,sensor_waypoint_baro_fault,rfly_sensor,itki_komutu,0.98725,actuator/motor hypothesis
Real-Sensors/waypoint-baro/209_2/log_7_2023-5-30-15-39-04,sensor_waypoint_baro_fault,rfly_sensor,itki_komutu,0.9995833333333334,actuator/motor hypothesis
Real-Sensors/waypoint-baro/209_3/log_22_2023-5-31-10-00-46,sensor_waypoint_baro_fault,rfly_sensor,itki_komutu,0.9980833333333333,actuator/motor hypothesis
Real-Sensors/waypoint-baro/210_1/log_23_2023-5-31-10-05-32,sensor_waypoint_baro_fault,rfly_sensor,itki_komutu,0.9995833333333334,actuator/motor hypothesis
Real-Sensors/waypoint-baro/211_1/log_24_2023-5-31-10-11-58,sensor_waypoint_baro_fault,rfly_sensor,itki_komutu,0.9774166666666667,actuator/motor hypothesis
Real-Sensors/waypoint-baro/211_2/log_37_2023-5-31-14-36-38,sensor_waypoint_baro_fault,rfly_sensor,itki_komutu,0.99625,actuator/motor hypothesis
Real-Sensors/waypoint-baro/212_1/log_36_2023-5-31-14-29-42,sensor_waypoint_baro_fault,rfly_sensor,itki_komutu,0.9900833333333333,actuator/motor hypothesis
Real-Sensors/waypoint-baro/213_1/log_38_2023-5-31-14-44-06,sensor_waypoint_baro_fault,rfly_sensor,itki_komutu,0.9899166666666667,actuator/motor hypothesis
Real-Sensors/waypoint-baro/214_1/log_39_2023-5-31-14-51-02,sensor_waypoint_baro_fault,rfly_sensor,itki_komutu,0.9775833333333334,actuator/motor hypothesis
Real-Sensors/waypoint-baro/215_1/log_40_2023-5-31-14-56-58,sensor_waypoint_baro_fault,rfly_sensor,itki_komutu,0.9995833333333334,actuator/motor hypothesis
Real-Sensors/waypoint-baro/215_2/log_41_2023-5-31-15-02-40,sensor_waypoint_baro_fault,rfly_sensor,itki_komutu,0.99725,actuator/motor hypothesis
Real-Sensors/waypoint-gyro/196_1/log_0_2023-5-27-09-12-36,sensor_waypoint_gyro_fault,rfly_sensor,itki_komutu,0.9914166666666666,actuator/motor hypothesis
Real-Sensors/waypoint-gyro/196_2/log_0_2023-5-29-16-50-54,sensor_waypoint_gyro_fault,rfly_sensor,itki_komutu,0.99125,actuator/motor hypothesis
Real-Sensors/waypoint-gyro/197_1/log_1_2023-5-29-16-56-08,sensor_waypoint_gyro_fault,rfly_sensor,itki_komutu,0.9929166666666667,actuator/motor hypothesis
Real-Sensors/waypoint-gyro/198_1/log_2_2023-5-29-17-00-14,sensor_waypoint_gyro_fault,rfly_sensor,itki_komutu,0.9979166666666667,actuator/motor hypothesis
Real-Sensors/waypoint-gyro/199_1/log_3_2023-5-29-17-09-18,sensor_waypoint_gyro_fault,rfly_sensor,itki_komutu,0.9955833333333334,actuator/motor hypothesis
Real-Sensors/waypoint-gyro/200_1/log_4_2023-5-29-17-14-56,sensor_waypoint_gyro_fault,rfly_sensor,itki_komutu,0.98725,actuator/motor hypothesis
Real-Sensors/waypoint-gyro/201_1/log_5_2023-5-29-17-20-02,sensor_waypoint_gyro_fault,rfly_sensor,itki_komutu,0.98725,actuator/motor hypothesis
Real-Sensors/waypoint-gyro/202_1/log_6_2023-5-29-17-25-12,sensor_waypoint_gyro_fault,rfly_sensor,itki_komutu,0.9940833333333333,actuator/motor hypothesis
Real-Sensors/waypoint-gyro/203_1/log_0_2023-5-30-14-56-26,sensor_waypoint_gyro_fault,rfly_sensor,itki_komutu,0.9929166666666667,actuator/motor hypothesis
Real-Sensors/waypoint-gyro/204_1/log_1_2023-5-30-15-07-26,sensor_waypoint_gyro_fault,rfly_sensor,itki_komutu,0.9949166666666667,actuator/motor hypothesis
Real-Sensors/waypoint-gyro/205_1/log_2_2023-5-30-15-13-42,sensor_waypoint_gyro_fault,rfly_sensor,itki_komutu,0.99625,actuator/motor hypothesis
Real-Sensors/waypoint-mag/216_1/log_10_2023-5-31-09-01-58,sensor_waypoint_mag_fault,rfly_sensor,itki_komutu,0.97575,actuator/motor hypothesis
Real-Sensors/waypoint-mag/217_1/log_11_2023-5-31-09-10-06,sensor_waypoint_mag_fault,rfly_sensor,itki_komutu,0.98725,actuator/motor hypothesis
Real-Sensors/waypoint-mag/218_1/log_12_2023-5-31-09-14-52,sensor_waypoint_mag_fault,rfly_sensor,itki_komutu,0.9929166666666667,actuator/motor hypothesis
Real-Sensors/waypoint-mag/219_1/log_13_2023-5-31-09-20-10,sensor_waypoint_mag_fault,rfly_sensor,itki_komutu,0.9940833333333333,actuator/motor hypothesis
Real-Sensors/waypoint-mag/220_1/log_14_2023-5-31-09-24-30,sensor_waypoint_mag_fault,rfly_sensor,itki_komutu,0.99325,actuator/motor hypothesis
Real-Sensors/waypoint-mag/221_1/log_17_2023-5-31-09-33-14,sensor_waypoint_mag_fault,rfly_sensor,itki_komutu,0.9940833333333333,actuator/motor hypothesis
Real-Sensors/waypoint-mag/222_1/log_18_2023-5-31-09-40-46,sensor_waypoint_mag_fault,rfly_sensor,itki_komutu,0.98725,actuator/motor hypothesis
Real-Sensors/waypoint-mag/223_1/log_19_2023-5-31-09-45-16,sensor_waypoint_mag_fault,rfly_sensor,itki_komutu,0.98725,actuator/motor hypothesis
Real-Sensors/waypoint-mag/224_1/log_20_2023-5-31-09-50-12,sensor_waypoint_mag_fault,rfly_sensor,itki_komutu,0.9890833333333333,actuator/motor hypothesis
Real-Sensors/waypoint-mag/225_1/log_21_2023-5-31-09-55-10,sensor_waypoint_mag_fault,rfly_sensor,itki_komutu,0.9939166666666667,actuator/motor hypothesis
