canonical_case_id,domain,fault_family,evaluation_role,detected,false_alarm_events,detection_delay_s,normal_exposure_s,policy
rfly_d679b86e12222da73f53,SIL,Sensor,fault_detection,False,0,,17,critical
rfly_5f9d8ccf67c3ec4e330f,SIL,Sensor,fault_detection,False,0,,17,critical
rfly_d58562b052403b445dce,SIL,Sensor,fault_detection,False,0,,17,critical
rfly_38ee5723c661038eecef,SIL,Sensor,fault_detection,False,0,,17,critical
rfly_4d325938e955b99b8678,SIL,Sensor,fault_detection,False,0,,17,critical
rfly_07a5d87b4def7c8fbb87,SIL,Sensor,fault_detection,False,0,,17,critical
rfly_df9f4ad64830da1a3336,SIL,Sensor,fault_detection,False,0,,17,critical
rfly_e693ffb27c529fb8763f,SIL,Sensor,fault_detection,False,0,,17,critical
rfly_35518d184d8b12632ecf,SIL,Sensor,fault_detection,False,0,,17,critical
rfly_0a0c3ab85f51ad18b647,SIL,Sensor,fault_detection,False,0,,17,critical
rfly_782480699dad1e35e90f,SIL,Sensor,fault_detection,False,0,,17,critical
rfly_761cca5d15a3c5071b3c,SIL,Sensor,fault_detection,False,0,,17,critical
rfly_ccfca3ee3ccf22f99ea8,SIL,Sensor,fault_detection,False,0,,17,critical
rfly_827163739307dc68678d,SIL,Sensor,fault_detection,False,0,,21,critical
rfly_d21f1d4d4c661cd6c033,SIL,Sensor,fault_detection,True,0,22.0,21,critical
rfly_05cc5bdc31643ba0cebf,SIL,Sensor,fault_detection,False,0,,21,critical
rfly_04f37430981973c98098,SIL,Sensor,fault_detection,False,0,,21,critical
rfly_5195f2e19c6e0dc8c867,SIL,Sensor,fault_detection,False,0,,21,critical
rfly_d4ebe7384982228f29ee,SIL,Sensor,fault_detection,False,0,,22,critical
rfly_a745390efe0c40aa350d,SIL,Sensor,fault_detection,False,0,,22,critical
rfly_a458c05ab070bae8fbf5,SIL,Sensor,fault_detection,False,0,,22,critical
rfly_884ddf01eed266c59145,SIL,Sensor,fault_detection,False,0,,21,critical
rfly_f9601df2be768e5b409b,SIL,Sensor,fault_detection,False,0,,21,critical
rfly_2b8bcc673200a1a1ff11,SIL,Sensor,fault_detection,False,0,,22,critical
rfly_7c1db7c1ce54c3f9aec2,SIL,Sensor,fault_detection,False,0,,21,critical
rfly_a1af6e1f34fc21ed0099,SIL,Sensor,fault_detection,False,0,,22,critical
rfly_ccb502aa9600bdfeb5ce,SIL,Sensor,fault_detection,False,0,,21,critical
rfly_a538808b742f20e0c67d,SIL,Sensor,fault_detection,False,0,,21,critical
rfly_a128baa4c182b465ef2b,SIL,Sensor,fault_detection,False,0,,21,critical
rfly_641784a7db5340cb4ad6,SIL,Sensor,fault_detection,False,0,,21,critical
rfly_83f034895cc4cc18cf99,HIL,Environment,environment_robustness,False,0,,64,advisory
rfly_034c0ad902bab3f8adb0,HIL,Environment,environment_robustness,False,0,,64,advisory
rfly_daffa577e59b944cdb3a,HIL,Environment,environment_robustness,False,0,,65,advisory
rfly_82f4442c43e7ccab57b0,HIL,Environment,environment_robustness,False,0,,65,advisory
rfly_06a1e6e4f50adf51c53e,HIL,Environment,environment_robustness,False,0,,70,advisory
rfly_533d6f52fc1781ca63d6,HIL,Environment,environment_robustness,False,1,,64,advisory
rfly_4f9ce53b68c7c5593a0b,HIL,Environment,environment_robustness,False,0,,64,advisory
rfly_1a0f3f24bdf5fa14a326,HIL,Environment,environment_robustness,False,0,,64,advisory
rfly_7dc73395d8b968a7b343,HIL,Environment,environment_robustness,False,0,,64,advisory
rfly_6e8fc69ff5ba9374a027,HIL,Environment,environment_robustness,False,0,,64,advisory
rfly_fb94894fc021a16c3413,HIL,Environment,environment_robustness,False,0,,64,advisory
rfly_01a1d52cce4638ddb386,HIL,Environment,environment_robustness,False,0,,64,advisory
rfly_139f8f04aa74d80ca268,HIL,Environment,environment_robustness,False,0,,65,advisory
rfly_3c8beee03e1a7ba91a94,HIL,Environment,environment_robustness,False,0,,65,advisory
rfly_dc8c64b10a18fff5fd5f,HIL,Environment,environment_robustness,False,1,,65,advisory
rfly_06c01c9eca2666e59f2a,HIL,Environment,environment_robustness,False,1,,65,advisory
rfly_33d2c5e28aa0a9be4c40,HIL,Environment,environment_robustness,False,0,,65,advisory
rfly_43c5dcb9451d366a8fa8,HIL,Environment,environment_robustness,False,2,,65,advisory
rfly_34d17903b5a6890c9351,HIL,Environment,environment_robustness,False,0,,65,advisory
rfly_fe11b9f63657616abafe,HIL,Environment,environment_robustness,False,1,,65,advisory
rfly_3cbdf66a2e627d71649a,HIL,Environment,environment_robustness,False,0,,66,advisory
rfly_579548c33121b4afba49,HIL,Environment,environment_robustness,False,0,,65,advisory
rfly_940ed9063320d1942756,HIL,Environment,environment_robustness,False,0,,65,advisory
rfly_5df693a272918de1560e,HIL,Environment,environment_robustness,False,0,,64,advisory
rfly_5cb53d925ff22be6c885,HIL,Environment,environment_robustness,False,0,,65,advisory
rfly_bd2352c7dba2c80a2cc9,HIL,Environment,environment_robustness,False,1,,65,advisory
rfly_47d072c20b52b2bea0a5,HIL,Environment,environment_robustness,False,0,,61,advisory
rfly_327df1fac2dc866411b3,HIL,Environment,environment_robustness,False,0,,60,advisory
rfly_398a0da2b8ab9146b395,HIL,Environment,environment_robustness,False,0,,61,advisory
rfly_dc72eb363a680049a517,HIL,Environment,environment_robustness,False,0,,65,advisory
rfly_2cc306045d7b6a784a11,HIL,Environment,environment_robustness,False,0,,61,advisory
rfly_cc0af3a2520cbe76badb,HIL,Environment,environment_robustness,False,0,,61,advisory
rfly_2f073594b0fdd469b430,HIL,Environment,environment_robustness,False,0,,59,advisory
rfly_b6c7c08a865098fb6b78,HIL,Environment,environment_robustness,False,0,,61,advisory
rfly_ffd8d538a73a43ec57bc,HIL,Environment,environment_robustness,False,1,,65,advisory
rfly_1c8851f983e07bbb508c,HIL,Environment,environment_robustness,False,1,,61,advisory
rfly_15be5bbdd3f4aad20fdf,HIL,Environment,environment_robustness,False,1,,61,advisory
rfly_7208dd471a53b0c9fdb4,HIL,Environment,environment_robustness,False,1,,62,advisory
rfly_fe7a7bcd865ea3a1177a,HIL,Environment,environment_robustness,False,0,,65,advisory
rfly_143413d0fc9b5e17b969,HIL,Environment,environment_robustness,False,1,,65,advisory
rfly_049d68ada8b8fcb14676,HIL,Environment,environment_robustness,False,1,,65,advisory
rfly_c5f0c565d6ab02c3c93d,HIL,Environment,environment_robustness,False,0,,65,advisory
rfly_31ec4b4836d4024956ca,HIL,Environment,environment_robustness,False,0,,67,advisory
rfly_8e0176c23c25376146a2,HIL,Environment,environment_robustness,False,0,,71,advisory
rfly_b6afe730e03cf4846790,HIL,Environment,environment_robustness,False,0,,65,advisory
rfly_6c2f87951d24b50aba30,HIL,Environment,environment_robustness,False,0,,64,advisory
rfly_796b3348850ae652c8c3,HIL,Environment,environment_robustness,False,0,,64,advisory
rfly_7879f93deea9a6806d94,HIL,Environment,environment_robustness,False,0,,65,advisory
rfly_d23d164c3311a1c24be4,HIL,Environment,environment_robustness,False,0,,65,advisory
rfly_3240f8bc33592b25ecb1,HIL,Environment,environment_robustness,False,0,,65,advisory
rfly_c72c8172a1c51aba276b,HIL,Environment,environment_robustness,False,0,,63,advisory
rfly_009787717a505146e61b,HIL,Environment,environment_robustness,False,0,,65,advisory
rfly_5c3e241d042df07b933d,HIL,Environment,environment_robustness,False,0,,64,advisory
rfly_86262c5f17ba13b83e36,HIL,Environment,environment_robustness,False,0,,61,advisory
rfly_c68d43bf4da7ef8557d5,HIL,Environment,environment_robustness,False,0,,68,advisory
rfly_e2778f6800b5868e2092,HIL,Environment,environment_robustness,False,0,,68,advisory
rfly_7e66d4db465d9614e3b4,HIL,Environment,environment_robustness,False,0,,67,advisory
rfly_ecf82c0d2188ab78a6c7,HIL,Environment,environment_robustness,False,0,,67,advisory
rfly_5879b78e96b4f2e14ab9,HIL,Environment,environment_robustness,False,0,,67,advisory
rfly_f1ef05b7b0917bb5c824,HIL,Environment,environment_robustness,False,0,,67,advisory
rfly_7db049330208ebfc6c0f,HIL,Environment,environment_robustness,False,0,,67,advisory
rfly_23fe86393029f3a892ad,HIL,Environment,environment_robustness,False,0,,67,advisory
rfly_b12a755be9505b7b68d0,HIL,Environment,environment_robustness,False,0,,69,advisory
rfly_2cf0c56ad51e8eca1cbf,HIL,Environment,environment_robustness,False,0,,67,advisory
rfly_9426803a0200652ace64,HIL,Environment,environment_robustness,False,1,,63,advisory
rfly_3d645835aa3b174b718f,HIL,Environment,environment_robustness,False,0,,64,advisory
rfly_6a75557b526aaba01b84,HIL,Environment,environment_robustness,False,0,,64,advisory
rfly_d66da4da0b872c422807,HIL,Environment,environment_robustness,False,0,,64,advisory
rfly_799c1b2065defdad17b9,HIL,Environment,environment_robustness,False,0,,64,advisory
rfly_eb0f3fa02cf1afba1ee7,HIL,Motor,fault_detection,True,0,27.0,0,advisory
rfly_29438f568a60ea191699,HIL,Motor,fault_detection,True,0,28.0,0,advisory
rfly_a23a6eebb68abac757b1,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_abaeb8210147c03bd1e7,HIL,Motor,fault_detection,True,0,36.0,2,advisory
rfly_33520e555f25d469019a,HIL,Motor,fault_detection,True,0,55.00000000000001,0,advisory
rfly_f798f159431e40d47074,HIL,Motor,fault_detection,True,0,36.0,2,advisory
rfly_bf87086953dc617083bd,HIL,Motor,fault_detection,True,0,23.0,0,advisory
rfly_b09c088e76b8f86ebbb9,HIL,Motor,fault_detection,True,0,33.0,2,advisory
rfly_5bd686d85ac8bf59a611,HIL,Motor,fault_detection,True,0,34.0,0,advisory
rfly_128e0305365685c407b3,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_bee1136eb156e0e7bdf0,HIL,Motor,fault_detection,True,0,32.0,0,advisory
rfly_d5da608400a077d97b59,HIL,Motor,fault_detection,True,0,29.0,2,advisory
rfly_c447689879a6592cc9af,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_3407c45b305d98304d0c,HIL,Motor,fault_detection,True,0,29.0,2,advisory
rfly_666f14dfb9fd99bf3fbd,HIL,Motor,fault_detection,True,0,23.0,0,advisory
rfly_7c5d067aeeed8a6e97c1,HIL,Motor,fault_detection,True,0,29.0,0,advisory
rfly_a6b17cc26be4af2370a0,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_7ea54e65c6a814d7fc80,HIL,Motor,fault_detection,True,0,24.0,0,advisory
rfly_f4b86ecc4abee38458a3,HIL,Motor,fault_detection,True,0,27.0,0,advisory
rfly_29c838b73a47c372a422,HIL,Motor,fault_detection,True,0,45.00000000000001,0,advisory
rfly_3f348e699e8e5c047de7,HIL,Motor,fault_detection,True,0,30.0,0,advisory
rfly_a74135cfaff86e5ac761,HIL,Motor,fault_detection,False,0,,2,advisory
rfly_07231b4e2e4565538901,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_7b66f6113805f76c6491,HIL,Motor,fault_detection,True,0,30.0,2,advisory
rfly_6211c49f397ff70c2173,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_3160e1a3695a05fee5a1,HIL,Motor,fault_detection,True,0,30.0,2,advisory
rfly_d2e6ef8c098c0f6393d5,HIL,Motor,fault_detection,True,0,35.0,0,advisory
rfly_5c36d53338fe0b1146fa,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_bd472b9535c20f29d1d0,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_abdbda0a5c630b4c39da,HIL,Motor,fault_detection,True,0,50.00000000000001,0,advisory
rfly_656c89122c0221e4f0b0,HIL,Motor,fault_detection,True,0,54.00000000000001,0,advisory
rfly_ba9ebecbc36e9354f0a3,HIL,Motor,fault_detection,True,0,35.0,0,advisory
rfly_00ee001c99aa159cfd11,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_22751cc0b4847a83c42e,HIL,Motor,fault_detection,False,0,,3,advisory
rfly_972c301fe59b7858ccd6,HIL,Motor,fault_detection,True,0,26.0,0,advisory
rfly_a09307c89b82cc788221,HIL,Motor,fault_detection,True,0,44.00000000000001,3,advisory
rfly_9ac9c823e426055549c4,HIL,Motor,fault_detection,True,0,60.00000000000001,0,advisory
rfly_9e506adacaa3eed11f62,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_8696014d95854d633365,HIL,Motor,fault_detection,True,0,33.0,0,advisory
rfly_0a858766692be0e3d31b,HIL,Motor,fault_detection,False,0,,2,advisory
rfly_672e820dce9ecb0df453,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_d189eccf0a77e2064312,HIL,Motor,fault_detection,True,0,29.0,2,advisory
rfly_960b9c87cb287023dab2,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_2264c854ed3562a19c67,HIL,Motor,fault_detection,True,0,31.0,2,advisory
rfly_89e78e7812f87f8adca4,HIL,Motor,fault_detection,True,0,26.0,0,advisory
rfly_874ccc87268a0670c651,HIL,Motor,fault_detection,True,0,49.00000000000001,0,advisory
rfly_89f4af815033b6698af1,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_ed41c6dfc75412427ad7,HIL,Motor,fault_detection,True,0,45.00000000000001,0,advisory
rfly_ff80218bc4e8dea638d2,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_b277b950848a55b808c9,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_7f8902468a3482815ca1,HIL,Motor,fault_detection,True,0,36.0,0,advisory
rfly_bdd9b8d5cee7c22f45f3,HIL,Motor,fault_detection,False,0,,3,advisory
rfly_ae35f03fb0309db12763,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_7c55f74ff8f514420a82,HIL,Motor,fault_detection,True,0,30.0,3,advisory
rfly_ef34badcff278a68b3a0,HIL,Motor,fault_detection,True,0,24.0,0,advisory
rfly_092806143fccf483dc35,HIL,Motor,fault_detection,True,0,27.0,0,advisory
rfly_7789289b8476e2c8d9a5,HIL,Motor,fault_detection,True,0,29.0,0,advisory
rfly_db1c3d2b003cb149c33a,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_eccce10f940fd013490f,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_667c17ba8cc6cc49d835,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_3c80a113cfb25e7c9281,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_b5dfa60e80c66cd61f8f,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_766023951fa8f958b5d8,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_1f83d4a2601fffd8b893,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_028dc6db433613bbb603,HIL,Motor,fault_detection,True,0,31.0,1,advisory
rfly_b492fcaa7893c1fdf514,HIL,Motor,fault_detection,True,0,23.0,0,advisory
rfly_a381130c7648237e9152,HIL,Motor,fault_detection,True,0,28.0,0,advisory
rfly_1b09c16f924d1712a87d,HIL,Motor,fault_detection,True,0,31.0,0,advisory
rfly_27607a70b422cdf2bbee,HIL,Motor,fault_detection,True,0,24.0,0,advisory
rfly_4b0dd62338d54c4e8771,HIL,Motor,fault_detection,True,0,24.0,0,advisory
rfly_e448b97fe41b0aedc74e,HIL,Motor,fault_detection,True,0,28.0,0,advisory
rfly_17599b615b33fed37c33,HIL,Motor,fault_detection,True,0,37.0,0,advisory
rfly_9a893deb627dbcaa93e6,HIL,Motor,fault_detection,True,0,36.0,0,advisory
rfly_d7b87dca5444694cfa53,HIL,Motor,fault_detection,False,0,,0,advisory
rfly_5e26ecaf35ff800c2ed9,HIL,Motor,fault_detection,True,0,26.0,2,advisory
rfly_6730b4a9efa4f769a199,HIL,Motor,fault_detection,True,0,24.0,0,advisory
rfly_2ef01e635c51d4df2196,HIL,Motor,fault_detection,True,0,26.0,2,advisory
rfly_191c5ae4f77ea292c496,HIL,Motor,fault_detection,True,0,36.0,0,advisory
rfly_6b73aa3e42975169763b,HIL,Motor,fault_detection,True,0,22.0,0,advisory
rfly_b0c7be63b6eff75f79ff,HIL,Motor,fault_detection,True,0,26.0,0,advisory
rfly_cb040cef63c8584ce12f,HIL,Motor,fault_detection,True,0,31.0,0,advisory
rfly_1c785de1832b720c6edd,HIL,Motor,fault_detection,True,0,16.000000000000007,34,advisory
rfly_3a88574ba8ce5a3b4d0f,HIL,Motor,fault_detection,True,0,17.000000000000007,35,advisory
rfly_cffdeaf7227e23d51e95,HIL,Motor,fault_detection,True,0,16.000000000000007,34,advisory
rfly_67b86e868a871bf21c2f,HIL,Motor,fault_detection,True,0,17.000000000000007,34,advisory
rfly_b1b6633b4f895438a47b,HIL,Motor,fault_detection,True,0,17.000000000000007,35,advisory
rfly_0433d0ebd7abda505020,HIL,Motor,fault_detection,True,0,17.000000000000007,35,advisory
rfly_b5b8a5aceaff7afad385,HIL,Motor,fault_detection,True,0,18.000000000000007,34,advisory
rfly_9fb62904434cee5039a6,HIL,Motor,fault_detection,True,0,18.000000000000007,35,advisory
rfly_20894f26e10336ffaa09,HIL,Motor,fault_detection,True,0,20.000000000000007,34,advisory
rfly_0dc2d1e069ebe0b5e393,HIL,Motor,fault_detection,True,0,15.000000000000007,35,advisory
rfly_a060b2523de37ce20194,HIL,Motor,fault_detection,True,0,18.000000000000007,36,advisory
rfly_70df2e81495214f10745,HIL,Motor,fault_detection,True,0,14.000000000000007,34,advisory
rfly_4ea212eb458619eb4de9,HIL,Motor,fault_detection,True,0,16.000000000000007,34,advisory
rfly_3596284f0735f118188c,HIL,Motor,fault_detection,True,0,17.000000000000007,34,advisory
rfly_b336a766a5b1792861d9,HIL,Motor,fault_detection,True,0,17.000000000000007,34,advisory
rfly_f0d5581e09ed47f49367,HIL,Motor,fault_detection,True,0,16.000000000000007,34,advisory
rfly_e972d9593bcdc311b2ae,HIL,Motor,fault_detection,True,0,17.000000000000007,34,advisory
rfly_8b5fe815d52786250611,HIL,Motor,fault_detection,True,0,19.000000000000007,34,advisory
rfly_38b16f94fff3e69efc0e,HIL,Motor,fault_detection,True,0,20.000000000000007,34,advisory
rfly_aa3f50d64046d323917b,HIL,Motor,fault_detection,True,0,12.000000000000007,35,advisory
rfly_42052b8b4ad8dc9feaf7,HIL,Motor,fault_detection,True,0,16.000000000000007,34,advisory
rfly_df224a3d8b413071b384,HIL,Motor,fault_detection,True,0,14.000000000000007,34,advisory
rfly_d8aad6988ca579b4e153,HIL,Motor,fault_detection,True,0,15.000000000000007,34,advisory
rfly_f0a83f8cca3ba26de144,HIL,Motor,fault_detection,True,0,18.000000000000007,35,advisory
rfly_1bd983f0bdbef5b4cfed,HIL,Motor,fault_detection,True,0,15.000000000000007,34,advisory
rfly_6817e384f41124102aa6,HIL,Motor,fault_detection,True,0,15.000000000000007,34,advisory
rfly_7888d5d99b3bc77532b3,HIL,Motor,fault_detection,True,0,17.000000000000007,35,advisory
rfly_23ae4b3cc901aa625a7a,HIL,Motor,fault_detection,True,0,15.000000000000007,34,advisory
rfly_67ec5eb93f5b7d4bc4fc,HIL,Motor,fault_detection,True,0,14.000000000000007,35,advisory
rfly_b311a2f97c53a61536ae,HIL,Motor,fault_detection,True,0,17.000000000000007,34,advisory
rfly_48e7fe8fd98a5a50f636,HIL,Motor,fault_detection,True,0,11.000000000000007,34,advisory
rfly_0cb4cbd4e7198fcd1209,HIL,Motor,fault_detection,True,0,15.000000000000007,34,advisory
rfly_82a966c58cba325eb843,HIL,Motor,fault_detection,True,0,14.000000000000007,35,advisory
rfly_b32899b9d361f219a5e7,HIL,Motor,fault_detection,True,0,16.000000000000007,34,advisory
rfly_bb3b473882d1d7383742,HIL,Motor,fault_detection,True,0,20.000000000000007,34,advisory
rfly_ed20f87775f3264350b3,HIL,Motor,fault_detection,True,0,15.000000000000007,34,advisory
rfly_72e06bc5cbc8255fa068,HIL,Motor,fault_detection,True,0,17.000000000000007,34,advisory
rfly_2b87d7fb2ddda30d0784,HIL,Motor,fault_detection,True,0,19.000000000000007,34,advisory
rfly_fc648f27d78130489187,HIL,Motor,fault_detection,True,0,17.000000000000007,34,advisory
rfly_afa2e706691444cb6139,HIL,Motor,fault_detection,True,0,17.000000000000007,34,advisory
rfly_79d59e4ff3ae6de2c3c8,HIL,Motor,fault_detection,True,0,15.000000000000007,34,advisory
rfly_604d269054e7c085097f,HIL,Motor,fault_detection,True,0,8.0,35,advisory
rfly_9a0f74c7219195c67492,HIL,Motor,fault_detection,True,0,16.000000000000007,34,advisory
rfly_dc311821db0563b77fd3,HIL,Motor,fault_detection,True,0,17.000000000000007,34,advisory
rfly_7ba8f2983962c2118bc7,HIL,Motor,fault_detection,True,0,15.000000000000007,35,advisory
rfly_5cdde0f440fb7a3fadab,HIL,Motor,fault_detection,True,0,20.000000000000007,34,advisory
rfly_5953892f752948761cbc,HIL,Motor,fault_detection,True,0,17.000000000000007,34,advisory
rfly_d3d84d2b77d98ba413ec,HIL,Motor,fault_detection,True,0,18.000000000000007,34,advisory
rfly_89609bf5f0b3278d87f8,HIL,Motor,fault_detection,True,0,21.000000000000007,35,advisory
rfly_338044679232e62daa7a,HIL,Motor,fault_detection,True,0,13.000000000000007,34,advisory
rfly_f682867989db482b0e0e,HIL,Motor,fault_detection,True,0,10.000000000000007,35,advisory
rfly_3c49786576523ab4f6d4,HIL,Motor,fault_detection,True,0,16.000000000000007,34,advisory
rfly_37674df3292753417236,HIL,Motor,fault_detection,True,0,13.000000000000007,34,advisory
rfly_d688b13affbef6ef7879,HIL,Motor,fault_detection,True,0,16.000000000000007,34,advisory
rfly_d30d700c9533f21cf9b9,HIL,Motor,fault_detection,True,0,16.000000000000007,34,advisory
rfly_090dfb8e07b877eef458,HIL,Motor,fault_detection,True,0,15.000000000000007,34,advisory
rfly_1cac157064e65820417e,HIL,Motor,fault_detection,True,0,20.000000000000007,34,advisory
rfly_d780afe977dce1dc23da,HIL,Motor,fault_detection,True,0,16.000000000000007,34,advisory
rfly_b4209d2dc8a3b6792cd5,HIL,Motor,fault_detection,True,0,16.000000000000007,34,advisory
rfly_e210919dffdd36cb12a7,HIL,Motor,fault_detection,True,0,11.000000000000007,34,advisory
rfly_0058c4c30d4fc2bbc150,HIL,Motor,fault_detection,True,0,12.000000000000007,34,advisory
rfly_0cd3e0783cd6c42b963b,HIL,Motor,fault_detection,True,0,12.000000000000007,35,advisory
rfly_a70e203121a6b645e396,HIL,Motor,fault_detection,True,0,17.000000000000007,34,advisory
rfly_f305bc02b4a53d9855b9,HIL,Motor,fault_detection,True,0,10.0,34,advisory
rfly_a5a58d0b335c88b71f4e,HIL,Motor,fault_detection,True,0,17.000000000000007,34,advisory
rfly_4c92587abcf9667e9ede,HIL,Motor,fault_detection,True,0,15.000000000000007,34,advisory
rfly_8f4880f1e9bafe9679d8,HIL,Motor,fault_detection,True,0,16.000000000000007,35,advisory
rfly_5ac7fe224c4b5939a936,HIL,Motor,fault_detection,True,0,28.000000000000007,35,advisory
rfly_38f79de6c33ea2552a95,HIL,Motor,fault_detection,True,0,16.000000000000007,34,advisory
rfly_bd9f7a8973a6bf439276,HIL,Motor,fault_detection,True,0,16.000000000000007,35,advisory
rfly_ac943e56c99c658a71ae,HIL,Motor,fault_detection,True,0,13.000000000000007,35,advisory
rfly_1dd6f235d5b1a570f075,HIL,Motor,fault_detection,True,0,11.000000000000007,34,advisory
rfly_9253f6765c1d94aadbd1,HIL,Motor,fault_detection,True,0,16.000000000000007,35,advisory
rfly_5c6c43e55b250c1af6a2,HIL,Motor,fault_detection,True,0,16.000000000000007,34,advisory
rfly_f0f3a43ed6f666e634b8,HIL,Motor,fault_detection,True,0,13.000000000000007,34,advisory
rfly_d82c523171bd81ebd565,HIL,Motor,fault_detection,True,0,16.000000000000007,35,advisory
rfly_00458625c8b942377542,HIL,Motor,fault_detection,True,0,17.000000000000007,35,advisory
rfly_143890a60dbde707caea,HIL,Motor,fault_detection,True,0,17.000000000000007,34,advisory
rfly_6635aa73802ac76b9ead,HIL,Motor,fault_detection,False,0,,34,advisory
rfly_39c8e4f7626e8f80efd2,HIL,Motor,fault_detection,True,0,17.000000000000007,35,advisory
rfly_da20a936e8c12983a7e0,HIL,Motor,fault_detection,True,0,16.000000000000007,35,advisory
rfly_93fa3a5f56afdd963b04,HIL,Propeller,fault_detection,True,0,5.0,34,advisory
rfly_b22ab5730721fed0d1c8,HIL,Propeller,fault_detection,True,0,3.0,34,advisory
rfly_d1a44efc0169f291e7d2,HIL,Propeller,fault_detection,True,0,4.0,33,advisory
rfly_14e1b5af02718aac2a6e,HIL,Propeller,fault_detection,True,0,0.0,34,advisory
rfly_039e7ec751d1cc2931d0,HIL,Propeller,fault_detection,True,0,1.0,34,advisory
rfly_a19ca79ff648b3ce7c2c,HIL,Propeller,fault_detection,True,0,4.0,34,advisory
rfly_a3f3fc87356d93908218,HIL,Propeller,fault_detection,True,0,4.0,34,advisory
rfly_e511df4c817cc58cab98,HIL,Propeller,fault_detection,True,0,4.0,34,advisory
rfly_d550f83e9ef1a08037ce,HIL,Propeller,fault_detection,True,0,2.0,34,advisory
rfly_0d071323a981cbbce2f3,HIL,Propeller,fault_detection,True,0,4.0,35,advisory
rfly_fa70a9221e52cbe7418c,HIL,Propeller,fault_detection,True,0,4.0,36,advisory
rfly_ff92d180d9db6895c8c3,HIL,Propeller,fault_detection,True,0,4.0,34,advisory
rfly_194c952ac7f9c8b02a6e,HIL,Propeller,fault_detection,True,0,4.0,34,advisory
rfly_41c89609c932355695db,HIL,Propeller,fault_detection,True,0,0.0,34,advisory
rfly_91d6da67b01a1b8affb4,HIL,Propeller,fault_detection,True,0,4.0,35,advisory
rfly_31f20cec7db7daab9d56,HIL,Propeller,fault_detection,True,0,1.0,34,advisory
rfly_04209f22784cc292331a,HIL,Propeller,fault_detection,True,0,4.0,35,advisory
rfly_6e82a4be50c12b03cdac,HIL,Propeller,fault_detection,False,1,,35,advisory
rfly_2b0160029b5b82dcd7db,HIL,Propeller,fault_detection,True,0,4.0,34,advisory
rfly_bb68222d9ae3da34e8fe,HIL,Propeller,fault_detection,True,0,0.0,34,advisory
rfly_e6bcffac247a9f6a178a,HIL,Propeller,fault_detection,True,0,4.0,33,advisory
rfly_835255aa5ecdf04a4172,HIL,Propeller,fault_detection,True,0,5.0,34,advisory
rfly_847cd5041ae87e3f4ea0,HIL,Propeller,fault_detection,False,1,,35,advisory
rfly_ea542222d592014ddda2,HIL,Propeller,fault_detection,True,0,0.0,34,advisory
rfly_b5da700f9494331ccf15,HIL,Propeller,fault_detection,True,0,5.0,34,advisory
rfly_594f2a1bc9fb963d4566,HIL,Propeller,fault_detection,True,0,2.0,34,advisory
rfly_f033a682f1c362209b0f,HIL,Propeller,fault_detection,True,0,5.0,34,advisory
rfly_3e3fe0cfe5a0a47739ac,HIL,Propeller,fault_detection,True,0,1.0,34,advisory
rfly_fb30dee5462e41415971,HIL,Propeller,fault_detection,True,0,5.0,34,advisory
rfly_c9212fdaf71d265852be,HIL,Propeller,fault_detection,True,0,0.0,34,advisory
rfly_fc371e6a90fad23d8be7,HIL,Propeller,fault_detection,True,0,4.0,34,advisory
rfly_71c94bde187d1b2baa63,HIL,Propeller,fault_detection,True,0,0.0,34,advisory
rfly_dcc6abc7f4bc8898bfad,HIL,Propeller,fault_detection,True,0,0.0,34,advisory
rfly_85d614b571d77b0e218f,HIL,Propeller,fault_detection,False,1,,35,advisory
rfly_9e75dac118f058bc40d0,HIL,Propeller,fault_detection,True,0,2.0,33,advisory
rfly_a7f7b868e10564794a49,HIL,Propeller,fault_detection,True,0,1.0,34,advisory
rfly_c9dc5bb40411b598ebf3,HIL,Propeller,fault_detection,True,0,0.0,34,advisory
rfly_6590bfdc6137f5443d63,HIL,Propeller,fault_detection,True,0,5.0,34,advisory
rfly_c1cb368e622c9e449b6f,HIL,Propeller,fault_detection,True,0,4.0,35,advisory
